,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
72,211901458,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1933.973755518754,354.74028714046716,1.3340903942055413e+33,7.237837770842065e+32,4.75,2.991221882343452e+33,3021.0,3023.0,768,126.28550308008217
441,212009427,2.178010611369685e+32,4.012043812898151e+31,3800,7000.0,3000.0,208.6293094674287,36.91523308517508,1.8490055719571275e+33,9.397177768027685e+32,2.3333333333333335,3.0965911112345804e+33,2081.0,2085.0,768,126.28550308008217
3,211801146,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,2422.8964253730833,431.6276665832429,1.2086169133997518e+33,6.850832652804118e+32,2.428571428571429,3.2115915190654186e+33,2101.0,2106.0,768,126.28550308008217
405,211992451,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,345.05545899543137,61.46719313024706,1.7853855189405486e+33,9.004308100070144e+32,2.2222222222222223,3.303590649557749e+33,1452.0,1455.0,768,126.28550308008217
404,211992451,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,347.59449041211997,58.60131857761796,1.7985229720812362e+33,8.89887602865091e+32,2.2222222222222223,3.303590649557749e+33,1056.0,1060.0,768,126.28550308008217
192,211939094,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,634.694996530242,49.967417613728145,1.84854026475341e+33,7.487946527681882e+32,2.272727272727273,3.452616906937408e+33,2082.0,2102.0,768,126.28550308008217
403,211992451,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,776.7820801843297,139.6994496911866,4.0192248555383115e+33,2.033891664127961e+33,3.0,3.5461097250937236e+33,1035.0,1041.0,768,126.28550308008217
206,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,426.15891663107186,74.96114676507308,2.205030926725846e+33,1.1071382660988398e+33,2.125,3.554118856394255e+33,3321.0,3323.0,768,126.28550308008217
434,212003893,1.577829208301114e+32,6.357900525068292e+31,3700,7000.0,3000.0,455.699517043673,82.20116552192675,2.974233303094116e+33,1.4976953795808306e+33,1.4444444444444444,3.5619932512489005e+33,3135.0,3140.0,768,126.28550308008217
336,211980019,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,544.9295453559251,97.7655776675917,2.819573763457564e+33,1.4255949316346127e+33,1.4,3.6061017307995335e+33,957.0,960.0,768,126.28550308008217
396,211991074,1.2304387258962846e+31,7.082974670228428e+30,3030,7000.0,3000.0,2174.5630698947184,397.4151786082087,6.212949633862237e+32,3.111491699373384e+32,4.0,3.642502965170989e+33,1719.0,1721.0,768,126.28550308008217
205,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,402.075342775025,71.72946583301452,2.0804177293803995e+33,1.0497684599731247e+33,1.3076923076923077,3.7058864512838237e+33,2604.0,2606.0,768,126.28550308008217
35,211845034,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,849.6720931002637,152.25837604325002,1.8303025118052588e+33,1.1257641728971701e+33,4.5,3.9564935143583723e+33,1262.0,1264.0,768,126.28550308008217
553,212171351,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1080.7786891244612,186.87959388148187,3.147752755348498e+33,1.5715433179314567e+33,1.6666666666666667,3.9913929203559496e+33,1244.0,1256.0,768,126.28550308008217
408,211992880,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,2287.5567102357686,412.1232667296244,1.5779983697386706e+33,8.50955980098936e+32,2.111111111111111,4.0698667823537514e+33,72.0,77.0,768,126.28550308008217
233,211949413,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,981.7540659575518,178.55067238778707,2.114823997973878e+33,1.3064164866330843e+33,4.714285714285714,4.119684726201381e+33,975.0,977.0,768,126.28550308008217
464,212017838,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,7615.665392202953,1380.0029253019295,1.6405118644720048e+34,1.0123257451903594e+34,1.8571428571428572,4.1420784258469364e+33,3416.0,3417.0,768,126.28550308008217
439,212007343,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1227.9347260734323,220.3622441638599,3.5763426465384664e+33,1.8089300179261682e+33,1.2727272727272727,4.5351248073659457e+33,270.0,272.0,768,126.28550308008217
216,211945329,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,2725.2941877556764,475.49734912319127,2.675523472429029e+33,1.59755925504654e+33,1.8333333333333335,4.7013423758243586e+33,1239.0,1246.0,768,126.28550308008217
81,211901847,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1423.6876816570646,251.88849327559817,1.3976875695824992e+33,8.379874306202667e+32,3.2,4.7515548376583937e+33,2924.0,2927.0,768,126.28550308008217
357,211982734,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,483.1367494351391,81.65244751898307,1.8592221259487577e+33,9.323417678478923e+32,2.076923076923077,4.7674945217785166e+33,2266.0,2275.0,768,126.28550308008217
349,211982727,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,4044.1760269064434,705.6785872646661,2.7897464350673285e+33,1.4885996074010723e+33,1.6666666666666667,5.1813195488162396e+33,2991.0,2996.0,768,126.28550308008217
402,211992451,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,473.8958685525649,76.18656422722339,2.4520314029018316e+33,1.194049625195873e+33,1.6,5.182001868775668e+33,483.0,488.0,768,126.28550308008217
307,211970966,6.699771504105753e+32,2.4682870386912345e+32,4410,7000.0,3000.0,123.17732008350464,22.123723105062876,4.3358036434002545e+33,2.6431210531594954e+33,1.3599999999999999,5.880256788295415e+33,938.0,940.0,768,126.28550308008217
447,212013132,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,388.6402746996002,70.58583142710714,4.5970077896735105e+33,2.1857367388000398e+33,1.2,6.27881922251924e+33,2477.0,2479.0,768,126.28550308008217
331,211978983,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1828.0797291550757,335.1611468093314,5.324256540537656e+33,2.7137063636163074e+33,1.5384615384615383,6.403639636636585e+33,1275.0,1289.0,768,126.28550308008217
267,211953966,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1822.617787935286,313.2661318183414,9.091790561466651e+32,5.096531751772044e+32,4.285714285714286,7.130042851194299e+33,1093.0,1096.0,768,126.28550308008217
498,212034371,1.9145203692905536e+33,4.408346062561888e+32,5280,7000.0,3000.0,23.982647443194743,4.6183404115023645,2.826285973787594e+33,1.3176989982709972e+33,2.142857142857143,7.277361744444951e+33,68.0,71.0,768,126.28550308008217
356,211982734,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,682.6844671224067,120.8813271434064,2.627127966977212e+33,1.33860455306937e+33,3.181818181818182,7.287247055521384e+33,2015.0,2023.0,768,126.28550308008217
466,212018862,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1277.00098663501,228.36837493634758,3.7192474414160117e+33,1.8788842877971122e+33,4.0,7.565259282818599e+33,2797.0,2805.0,768,126.28550308008217
167,211929980,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1478.111410847118,268.2324239563958,4.3049787278607867e+33,2.1861393177918648e+33,3.166666666666667,8.750889793874428e+33,1045.0,1046.0,768,126.28550308008217
328,211976466,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,6934.217837382209,1182.87362151903,4.783350023123217e+33,2.533688856332169e+33,2.4,8.988442080545093e+33,2837.0,2853.0,768,126.28550308008217
161,211929493,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,1238.961932587661,221.4000018373023,2.668882685050951e+33,1.6402188592615927e+33,3.25,9.642193994305585e+33,436.0,442.0,768,126.28550308008217
99,211908029,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,6891.73306936666,1242.7965418351837,6.765872717759936e+33,4.079533422689566e+33,2.0,1.129095784467645e+34,1204.0,1210.0,768,126.28550308008217
137,211916505,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,19961.83623824508,3638.3278568949704,9.957591520382085e+33,5.685299791786943e+33,2.75,1.2815359850644814e+34,2285.0,2290.0,768,126.28550308008217
174,211935558,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,3558.5485759791973,642.2927430944478,7.66556940010877e+33,4.7247984247619197e+33,2.888888888888889,1.3754051745241034e+34,1149.0,1150.0,768,126.28550308008217
318,211973228,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,4140.826596222755,751.3166361509365,8.919870832008354e+33,5.506366450199767e+33,2.1666666666666665,1.4958310415191962e+34,2838.0,2846.0,768,126.28550308008217
400,211992053,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1896.1051919596273,333.2835082165717,5.522379745715163e+33,2.772894647015503e+33,2.875,1.5990810416669586e+34,1201.0,1208.0,768,126.28550308008217
533,212094548,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,7730.252911875155,1305.5377121964516,5.332469546230124e+33,2.8154959073007325e+33,3.2,2.3480612676137143e+34,852.0,861.0,768,126.28550308008217
416,211994910,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,7027.734922621317,1274.8760317761348,2.046817927587081e+34,1.0392783908536675e+34,2.5,3.4447382551923174e+34,2186.0,2191.0,768,126.28550308008217
